League,Player,Team,Dbl Dbl,Tpl Dbl,40 Pts,20 Reb,20 Ast,5 Stl,5 Blk,High Game,Techs,HOB,Ast/TO,Stl/TO,FT/FGA,W's,L's,Win %,OWS,DWS,WS
2012-2013 NBA NBA Summer League Stats,Lance Thomas,NOP,1,0,0,0,0,0,0,22,0,.218,1.0,0.7,0.6,1,4,.200,0.6,0.2,0.8
2012-2013 NBA NBA Summer League Stats,Tyler Zeller,CLE,1,0,0,0,0,0,0,19,0,.150,0.3,0.7,0.5,3,2,.600,0.6,0.3,0.8
2012-2013 NBA NBA Summer League Stats,Chris Singleton,WAS,1,0,0,0,0,0,0,20,1,.186,0.5,0.9,0.7,3,2,.600,0.2,0.4,0.5
2012-2013 NBA NBA Summer League Stats,Meyers Leonard,POR,1,0,0,0,0,0,0,14,0,.136,0.5,0.2,0.7,3,1,.750,0.4,0.0,0.5
2012-2013 NBA NBA Summer League Stats,Luke Babbitt,POR,1,0,0,0,0,0,0,19,0,.200,1.3,0.7,0.3,3,1,.750,0.4,0.0,0.4
2012-2013 NBA NBA Summer League Stats,Mike Harris,MIN,1,0,0,0,0,0,0,22,0,.164,1.0,0.1,0.4,4,1,.800,0.3,0.2,0.5
2012-2013 NBA NBA Summer League Stats,Andre Emmett,SEL,1,0,0,0,0,0,0,18,0,.225,1.3,0.7,0.5,2,3,.400,0.3,0.1,0.3
2012-2013 NBA NBA Summer League Stats,Denzel Bowles,NOP,1,0,0,0,0,0,0,18,0,.137,0.4,0.2,0.2,1,4,.200,0.2,0.1,0.3
2012-2013 NBA NBA Summer League Stats,Jared Sullinger,BOS,1,0,0,0,0,0,0,16,0,.126,0.2,0.6,0.6,2,3,.400,-0.1,0.2,0.2
2012-2013 NBA NBA Summer League Stats,Robert Sacre,LAL,1,0,0,0,0,0,0,14,0,.161,0.6,0.2,0.5,1,4,.200,0.1,-0.1,0.0
2012-2013 NBA NBA Summer League Stats,Kenneth Faried,DEN,1,0,0,0,0,0,1,16,0,.179,0.4,0.3,0.4,1,2,.333,0.0,0.1,0.0
2012-2013 NBA NBA Summer League Stats,Kendall Marshall,PHX,1,0,0,0,0,0,0,15,0,.325,2.0,0.5,0.1,1,3,.250,-0.2,-0.1,-0.2
2012-2013 NBA NBA Summer League Stats,Jarrid Famous,MIL,1,0,0,0,0,0,0,13,0,.104,0.2,0.0,0.4,3,1,.750,0.2,0.2,0.4
2012-2013 NBA NBA Summer League Stats,Drew Gordon,DAL,1,0,0,0,0,0,0,10,0,.082,0.4,1.0,0.2,4,1,.800,-0.1,0.3,0.2
2012-2013 NBA NBA Summer League Stats,Larry Sanders,MIL,1,0,0,0,0,0,0,11,0,.122,0.3,0.1,0.3,2,1,.667,-0.2,0.2,0.0
2013-2014 NBA NBA Summer League Stats,Jack Cooley,MEM,3,0,0,0,0,0,0,20,0,.251,0.4,0.4,0.2,2,4,.333,0.7,0.2,0.8
2013-2014 NBA NBA Summer League Stats,Thomas Robinson,POR,3,0,0,0,0,0,0,14,1,.183,0.4,0.3,0.5,1,4,.200,-0.1,0.3,0.2
2013-2014 NBA NBA Summer League Stats,Draymond Green,GSW,2,0,0,0,0,0,0,18,1,.210,0.6,0.7,0.4,7,0,1.000,-0.2,0.8,0.6
2013-2014 NBA NBA Summer League Stats,Jonas Valanciunas,TOR,2,0,0,0,0,0,0,23,0,.268,0.4,0.1,0.8,3,1,.750,0.5,0.3,0.8
2013-2014 NBA NBA Summer League Stats,John Henson,MIL,2,0,0,0,0,0,0,19,0,.237,0.1,0.1,0.5,1,2,.333,0.1,0.2,0.3
2013-2014 NBA NBA Summer League Stats,Malcolm Thomas,CHI,2,0,0,1,0,0,0,13,0,.183,0.2,0.2,0.4,2,1,.667,0.1,0.3,0.4
2013-2014 NBA NBA Summer League Stats,Cody Zeller,CHA,2,0,0,0,0,0,0,21,0,.269,0.4,0.1,0.4,3,1,.750,0.2,0.3,0.5
2013-2014 NBA NBA Summer League Stats,Matt Howard,MEM,2,0,0,0,0,0,0,12,0,.099,0.9,0.3,0.7,2,4,.333,0.3,0.1,0.4
2013-2014 NBA NBA Summer League Stats,Aron Baynes,SAS,2,0,0,0,0,0,0,19,1,.200,0.1,0.1,0.2,2,2,.500,0.0,0.2,0.2
2013-2014 NBA NBA Summer League Stats,Markieff Morris,PHX,1,0,0,0,0,0,0,22,3,.214,0.7,0.5,0.3,6,1,.857,0.6,0.2,0.8
2013-2014 NBA NBA Summer League Stats,Jan Vesely,WAS,1,0,0,0,0,0,0,18,1,.232,0.5,0.6,0.3,2,3,.400,0.3,0.3,0.6
2013-2014 NBA NBA Summer League Stats,Mike Scott,ATL,1,0,0,0,0,0,0,27,0,.241,0.5,0.2,0.5,1,4,.200,0.6,0.1,0.7
2013-2014 NBA NBA Summer League Stats,Jarvis Varnado,MIA,1,0,0,0,0,0,1,13,0,.120,0.1,0.4,0.3,4,2,.667,0.1,0.5,0.6
2013-2014 NBA NBA Summer League Stats,Chris Johnson,MIN,1,0,0,0,0,0,0,11,0,.144,0.9,0.1,0.8,3,3,.500,0.2,0.3,0.5
2013-2014 NBA NBA Summer League Stats,Ray McCallum,SAC,1,0,0,0,0,1,0,23,0,.310,1.7,0.9,0.7,1,4,.200,0.1,0.2,0.4
2013-2014 NBA NBA Summer League Stats,Arinze Onuaku,PHX,1,0,0,0,0,0,0,13,0,.103,0.1,0.1,0.3,6,1,.857,0.1,0.1,0.2
2013-2014 NBA NBA Summer League Stats,Meyers Leonard,POR,1,0,0,0,0,0,0,15,2,.211,0.5,0.0,0.2,1,4,.200,0.4,0.1,0.4
2013-2014 NBA NBA Summer League Stats,Erik Murphy,CHI,1,0,0,0,0,0,0,19,0,.203,0.8,0.1,0.1,4,1,.800,0.5,0.1,0.6
2013-2014 NBA NBA Summer League Stats,Samardo Samuels,LAC,1,0,0,0,0,0,0,16,0,.159,0.5,0.2,1.0,1,4,.200,0.4,0.1,0.4
2013-2014 NBA NBA Summer League Stats,Jeremy Tyler,NYK,1,0,0,0,0,0,0,20,1,.190,0.2,0.1,0.3,2,3,.400,0.3,0.0,0.4
2013-2014 NBA NBA Summer League Stats,Dwight Buycks,TOR,1,0,0,0,0,0,0,28,0,.371,1.2,0.3,0.5,2,1,.667,0.4,0.1,0.5
2013-2014 NBA NBA Summer League Stats,Damion James,MIA,1,0,0,0,0,0,0,13,1,.168,0.6,0.5,0.2,4,3,.571,-0.3,0.4,0.1
2013-2014 NBA NBA Summer League Stats,Quincy Acy,TOR,1,0,0,0,0,0,0,28,1,.208,0.3,0.3,0.4,3,2,.600,0.1,0.3,0.4
2013-2014 NBA NBA Summer League Stats,Lance Thomas,NOP,1,0,0,0,0,0,0,14,0,.116,0.1,0.4,0.5,1,3,.250,0.2,0.1,0.3
2013-2014 NBA NBA Summer League Stats,Brian Butch,SEL,1,0,0,0,0,0,0,18,0,.115,0.4,0.4,0.7,4,1,.800,0.3,0.2,0.4
2013-2014 NBA NBA Summer League Stats,Tyler Zeller,CLE,1,0,0,0,0,0,0,15,0,.172,0.0,0.2,0.4,3,1,.750,0.0,0.5,0.4
2013-2014 NBA NBA Summer League Stats,Jamie Skeen,CHA,1,0,0,0,0,0,0,12,0,.095,1.0,6.0,0.3,2,1,.667,0.2,0.2,0.3
2013-2014 NBA NBA Summer League Stats,Drew Gordon,SAC,1,0,0,0,0,0,0,17,2,.119,0.4,0.2,0.4,1,4,.200,-0.3,0.1,-0.1
2013-2014 NBA NBA Summer League Stats,Victor Claver,POR,1,0,0,0,0,0,0,10,0,.105,1.0,0.8,0.3,1,3,.250,-0.1,0.2,0.1
2014-2015 NBA NBA Summer League Stats,Donatas Motiejunas,HOU,3,0,0,0,0,0,0,21,0,.280,0.4,0.1,0.4,5,3,.625,0.9,0.5,1.4
2014-2015 NBA NBA Summer League Stats,Josh Davis,CHA,3,0,0,0,0,0,0,18,0,.165,0.9,0.5,0.8,3,4,.429,0.6,0.3,0.9
2014-2015 NBA NBA Summer League Stats,Gorgui Dieng,MIN,3,0,0,0,0,0,0,15,0,.181,0.4,0.7,0.4,2,4,.333,0.2,0.2,0.4
2014-2015 NBA NBA Summer League Stats,Noah Vonleh,CHA,3,0,0,0,0,0,0,14,0,.136,0.2,0.1,0.4,3,4,.429,-0.4,0.3,-0.1
2014-2015 NBA NBA Summer League Stats,Glen Rice,WAS,2,0,0,0,0,1,0,36,2,.360,0.8,0.8,0.7,5,1,.833,1.1,0.7,1.8
2014-2015 NBA NBA Summer League Stats,Tyler Honeycutt,MIA,2,0,0,0,0,0,0,16,0,.221,0.8,0.2,0.4,2,4,.333,0.2,0.1,0.3
2014-2015 NBA NBA Summer League Stats,Devin Ebanks,SEL,2,0,0,0,0,0,0,23,0,.187,0.6,0.4,0.6,3,3,.500,0.3,0.1,0.5
2014-2015 NBA NBA Summer League Stats,Miles Plumlee,PHX,2,0,0,0,0,0,0,15,0,.137,0.5,0.6,0.3,2,2,.500,-0.1,0.3,0.2
2014-2015 NBA NBA Summer League Stats,Jabari Parker,MIL,2,0,0,0,0,0,0,20,0,.246,0.3,0.2,0.5,1,4,.200,-0.2,0.2,0.0
2014-2015 NBA NBA Summer League Stats,Ray McCallum,SAC,1,0,0,0,0,0,0,29,0,.306,1.9,0.2,0.4,6,1,.857,0.8,0.3,1.1
2014-2015 NBA NBA Summer League Stats,Mike Muscala,ATL,1,0,0,0,0,0,0,16,0,.216,0.6,0.3,0.5,2,4,.333,0.5,0.3,0.8
2014-2015 NBA NBA Summer League Stats,Austin Daye,SAS,1,0,0,0,0,0,0,27,0,.253,1.6,0.5,0.4,4,2,.667,0.5,0.3,0.8
2014-2015 NBA NBA Summer League Stats,Rudy Gobert,UTA,1,0,0,0,0,0,1,13,1,.178,0.3,0.1,0.7,2,2,.500,0.4,0.3,0.6
2014-2015 NBA NBA Summer League Stats,Bernard James,DAL,1,0,0,0,0,0,0,21,0,.207,0.4,0.9,0.6,2,2,.500,0.5,0.3,0.8
2014-2015 NBA NBA Summer League Stats,Malcolm Thomas,UTA,1,0,0,0,0,0,0,16,0,.248,1.3,0.4,0.2,3,2,.600,0.3,0.3,0.6
2014-2015 NBA NBA Summer League Stats,Russ Smith,NOP,1,0,0,0,0,0,0,21,0,.425,1.5,0.3,0.2,2,3,.400,0.3,-0.1,0.2
2014-2015 NBA NBA Summer League Stats,T.J. Warren,PHX,1,0,0,0,0,0,0,28,1,.264,0.2,0.8,0.3,2,3,.400,0.6,0.1,0.7
2014-2015 NBA NBA Summer League Stats,Justin Holiday,GSW,1,0,0,0,0,0,0,29,0,.225,0.4,0.3,0.3,2,3,.400,0.4,0.3,0.7
2014-2015 NBA NBA Summer League Stats,Daniel Theis,WAS,1,0,0,0,0,0,1,10,0,.094,0.4,0.4,1.1,4,1,.800,0.2,0.3,0.5
2014-2015 NBA NBA Summer League Stats,Will Barton,POR,1,0,0,0,0,0,0,17,0,.311,0.8,0.3,0.2,2,3,.400,-0.1,0.3,0.1
2014-2015 NBA NBA Summer League Stats,Jerrelle Benimon,DEN,1,0,0,0,0,0,0,17,0,.229,1.0,0.2,0.2,0,3,.000,0.2,0.0,0.3
2014-2015 NBA NBA Summer League Stats,Shane Edwards,CLE,1,0,0,0,0,0,0,14,0,.089,0.4,0.6,1.0,4,1,.800,0.4,0.1,0.5
2014-2015 NBA NBA Summer League Stats,Shabazz Muhammad,MIN,1,0,0,0,0,0,0,27,1,.218,0.4,0.5,0.5,1,4,.200,0.5,-0.1,0.3
2014-2015 NBA NBA Summer League Stats,Cleanthony Early,NYK,1,0,0,0,0,0,0,15,0,.204,1.3,0.3,0.4,3,1,.750,0.4,0.2,0.6
2014-2015 NBA NBA Summer League Stats,Patric Young,NOP,1,0,0,0,0,0,0,11,2,.098,0.0,0.1,0.5,2,3,.400,0.1,-0.1,0.0
2014-2015 NBA NBA Summer League Stats,Larry Drew,MIA,1,0,0,0,0,0,0,12,0,.182,1.7,0.8,0.1,2,4,.333,0.1,0.1,0.2
2014-2015 NBA NBA Summer League Stats,Thomas Robinson,POR,1,0,0,0,0,1,0,17,0,.241,0.8,0.9,0.9,2,1,.667,0.1,0.3,0.4
2014-2015 NBA NBA Summer League Stats,Johnny O'Bryant,MIL,1,0,0,0,0,0,0,10,0,.119,0.3,0.4,0.6,1,4,.200,0.1,0.1,0.2
2014-2015 NBA NBA Summer League Stats,Anthony Bennett,CLE,1,0,0,0,0,0,0,15,0,.207,0.3,0.3,0.3,3,1,.750,0.0,0.2,0.2
2014-2015 NBA NBA Summer League Stats,DeAndre Daniels,TOR,1,0,0,0,0,0,0,16,0,.162,0.1,0.2,0.2,2,3,.400,-0.1,0.1,0.0
2014-2015 NBA NBA Summer League Stats,Jamelle Hagins,PHI,1,0,0,0,0,0,0,10,0,.076,0.2,0.4,0.0,2,3,.400,0.0,0.1,0.1
2015-2016 NBA NBA Summer League Stats,Jordan Mickey,BOS,3,0,0,0,0,0,0,18,0,.218,0.6,0.7,0.5,4,1,.800,0.6,0.3,0.8
2015-2016 NBA NBA Summer League Stats,Jeremy Tyler,DAL,3,0,0,0,0,0,0,25,2,.162,0.1,0.5,0.3,2,4,.333,0.4,0.1,0.5
2015-2016 NBA NBA Summer League Stats,Alan Williams,HOU,2,0,0,1,0,0,0,27,1,.262,8.0,4.0,0.5,2,2,.500,0.9,0.0,0.9
2015-2016 NBA NBA Summer League Stats,Greg Whittington,MIA,2,0,0,0,0,0,0,18,0,.250,1.4,0.9,0.2,1,4,.200,0.7,0.2,0.8
2015-2016 NBA NBA Summer League Stats,Bobby Portis,CHI,2,0,0,0,0,0,0,25,1,.188,0.2,0.4,0.3,3,3,.500,0.3,0.3,0.6
2015-2016 NBA NBA Summer League Stats,Shawn Jones,WAS,2,0,0,0,0,0,0,14,0,.153,0.6,0.3,0.4,3,3,.500,0.6,0.1,0.6
2015-2016 NBA NBA Summer League Stats,Jarrid Famous,WAS,2,0,0,0,0,0,0,21,0,.119,0.3,0.4,0.9,2,3,.400,0.5,0.0,0.6
2015-2016 NBA NBA Summer League Stats,Joffrey Lauvergne,DEN,2,0,0,0,0,0,0,13,1,.160,0.6,0.2,0.3,3,1,.750,0.4,0.1,0.5
2015-2016 NBA NBA Summer League Stats,Karl-Anthony Towns,MIN,2,0,0,0,0,0,0,20,0,.231,0.6,0.2,0.6,1,4,.200,0.0,0.2,0.2
2015-2016 NBA NBA Summer League Stats,Dwight Powell,DAL,1,0,0,0,0,0,0,25,0,.276,1.5,0.6,0.5,2,4,.333,0.8,0.1,0.9
2015-2016 NBA NBA Summer League Stats,Khem Birch,NOP,1,0,0,0,0,0,2,13,0,.127,0.5,0.2,0.6,5,1,.833,0.5,0.2,0.7
2015-2016 NBA NBA Summer League Stats,Lucas Nogueira,TOR,1,0,0,0,0,0,0,11,1,.187,0.9,0.4,0.4,3,2,.600,0.2,0.5,0.7
2015-2016 NBA NBA Summer League Stats,Malcolm Thomas,POR,1,0,0,0,0,0,0,15,0,.172,0.5,0.5,0.6,3,3,.500,0.7,0.1,0.9
2015-2016 NBA NBA Summer League Stats,Erick Green,DEN,1,0,0,0,0,0,0,17,0,.301,10.0,4.5,0.2,3,2,.600,0.9,0.1,1.0
2015-2016 NBA NBA Summer League Stats,Kevon Looney,GSW,1,0,0,0,0,0,0,13,0,.183,3.0,1.5,0.1,3,3,.500,0.3,0.3,0.6
2015-2016 NBA NBA Summer League Stats,Jonathan Holmes,BOS,1,0,0,0,0,0,0,15,0,.183,0.9,0.7,0.3,4,1,.800,0.8,0.1,0.9
2015-2016 NBA NBA Summer League Stats,Mike Muscala,ATL,1,0,0,0,0,0,0,15,0,.206,1.0,0.5,0.3,4,2,.667,0.1,0.5,0.5
2015-2016 NBA NBA Summer League Stats,"Kelly Oubre, Jr.",WAS,1,0,0,0,0,0,0,30,0,.232,0.7,0.9,0.5,3,3,.500,0.4,0.1,0.6
2015-2016 NBA NBA Summer League Stats,Adreian Payne,MIN,1,0,0,0,0,0,0,18,1,.239,0.7,0.5,0.5,1,4,.200,0.2,0.2,0.5
2015-2016 NBA NBA Summer League Stats,Edy Tavares,ATL,1,0,0,0,0,0,2,12,0,.120,0.2,0.2,0.3,3,3,.500,0.2,0.3,0.5
2015-2016 NBA NBA Summer League Stats,Noah Vonleh,POR,1,0,0,0,0,0,0,20,1,.208,0.4,0.1,0.5,2,2,.500,0.7,0.0,0.7
2015-2016 NBA NBA Summer League Stats,Willie Reed,BRK,1,0,0,0,0,0,0,11,0,.173,0.9,0.1,0.3,3,2,.600,0.3,0.1,0.5
2015-2016 NBA NBA Summer League Stats,Montrezl Harrell,HOU,1,0,0,0,0,0,0,24,1,.229,0.8,0.8,0.5,1,3,.250,0.4,0.0,0.4
2015-2016 NBA NBA Summer League Stats,Cameron Bairstow,CHI,1,0,0,0,0,0,1,14,0,.138,0.5,1.2,0.0,3,2,.600,0.0,0.3,0.4
2015-2016 NBA NBA Summer League Stats,Tarik Black,LAL,1,0,0,0,0,0,0,16,0,.140,0.0,0.4,0.6,1,4,.200,0.4,0.2,0.6
2015-2016 NBA NBA Summer League Stats,Ronald Roberts,TOR,1,0,0,0,0,0,0,14,0,.175,0.3,0.2,0.4,3,1,.750,0.1,0.3,0.4
2015-2016 NBA NBA Summer League Stats,Orlando Johnson,WAS,1,0,0,0,0,0,0,16,0,.169,1.5,0.8,0.4,3,3,.500,0.3,0.0,0.3
2015-2016 NBA NBA Summer League Stats,Nikola Jokic,DEN,1,0,0,0,0,0,0,11,0,.147,0.5,0.3,0.2,3,2,.600,0.0,0.2,0.1
2015-2016 NBA NBA Summer League Stats,Vince Hunter,PHI,1,0,0,0,0,0,0,23,0,.119,0.6,0.6,0.6,1,3,.250,0.2,0.1,0.3
2015-2016 NBA NBA Summer League Stats,Jerrelle Benimon,CLE,1,0,0,0,0,0,0,11,0,.112,0.1,0.2,0.5,2,3,.400,-0.1,0.1,0.1
2015-2016 NBA NBA Summer League Stats,Emmanuel Mudiay,DEN,1,0,0,0,0,0,0,19,0,.328,1.2,0.3,0.2,3,1,.750,-0.3,0.2,-0.1
2015-2016 NBA NBA Summer League Stats,Jahlil Okafor,PHI,1,0,0,0,0,0,0,19,0,.347,0.3,0.0,0.6,0,2,.000,-0.1,0.1,0.0
2016-2017 NBA NBA Summer League Stats,Alan Williams,PHX,4,0,0,0,0,0,0,18,2,.168,0.5,0.5,0.6,4,2,.667,0.6,0.3,1.0
2016-2017 NBA NBA Summer League Stats,Tyus Jones,MIN,3,0,0,0,0,0,0,29,0,.457,2.0,0.4,0.5,4,4,.500,1.5,0.0,1.5
2016-2017 NBA NBA Summer League Stats,Adreian Payne,MIN,3,0,0,0,0,0,0,22,0,.226,0.4,0.3,0.4,4,4,.500,0.3,0.1,0.4
2016-2017 NBA NBA Summer League Stats,Cheick Diallo,NOP,3,0,0,0,0,0,0,14,0,.175,0.3,0.7,0.2,1,4,.200,0.4,0.2,0.6
2016-2017 NBA NBA Summer League Stats,Noah Vonleh,POR,3,0,0,0,0,0,0,16,1,.220,0.5,0.3,0.2,1,3,.250,0.1,0.1,0.1
2016-2017 NBA NBA Summer League Stats,Bobby Portis,CHI,2,0,0,0,0,0,0,26,1,.278,0.6,0.8,0.1,7,0,1.000,1.0,0.4,1.3
2016-2017 NBA NBA Summer League Stats,Juancho Hernangomez,DEN,2,0,0,0,0,0,0,14,0,.170,1.8,0.6,0.6,3,2,.600,0.7,0.2,0.9
2016-2017 NBA NBA Summer League Stats,Thon Maker,MIL,2,0,0,0,0,0,0,17,0,.155,0.0,0.4,0.4,1,4,.200,0.4,0.1,0.4
2016-2017 NBA NBA Summer League Stats,Cristiano Felicio,CHI,1,0,0,0,0,0,0,18,0,.217,1.9,0.4,0.4,7,0,1.000,1.2,0.2,1.4
2016-2017 NBA NBA Summer League Stats,Edy Tavares,ATL,1,0,0,0,0,0,2,14,1,.139,0.2,0.4,0.5,4,2,.667,0.5,0.4,0.9
2016-2017 NBA NBA Summer League Stats,Joel Bolomboy,UTA,1,0,0,0,0,0,0,20,0,.189,1.3,0.7,0.2,3,3,.500,0.5,0.1,0.7
2016-2017 NBA NBA Summer League Stats,Ivica Zubac,LAL,1,0,0,0,0,0,1,16,0,.156,0.2,0.2,0.3,3,2,.600,0.6,0.2,0.9
2016-2017 NBA NBA Summer League Stats,Denzel Valentine,CHI,1,0,0,0,0,0,0,15,1,.236,1.4,0.8,0.1,7,0,1.000,0.1,0.4,0.5
2016-2017 NBA NBA Summer League Stats,D'Angelo Russell,LAL,1,0,0,0,0,0,0,26,0,.416,0.9,0.3,0.3,3,1,.750,0.5,0.3,0.8
2016-2017 NBA NBA Summer League Stats,Jerian Grant,CHI,1,0,0,0,0,0,0,24,0,.264,2.1,0.5,0.3,7,0,1.000,0.5,0.1,0.6
2016-2017 NBA NBA Summer League Stats,"Larry Nance, Jr.",LAL,1,0,0,0,0,1,0,13,0,.168,0.5,1.0,0.5,3,1,.750,0.0,0.5,0.5
2016-2017 NBA NBA Summer League Stats,Ognen Kuzmic,GSW,1,0,0,0,0,0,0,13,0,.137,0.9,0.5,0.6,2,3,.400,0.2,0.3,0.5
2016-2017 NBA NBA Summer League Stats,Justin Anderson,DAL,1,0,0,0,0,0,0,29,0,.273,0.9,0.3,0.3,2,3,.400,0.4,0.2,0.6
2016-2017 NBA NBA Summer League Stats,Chris McCullough,BRK,1,0,0,0,0,0,0,16,0,.149,0.3,0.7,0.4,3,2,.600,0.0,0.3,0.3
2016-2017 NBA NBA Summer League Stats,Jaylen Brown,BOS,1,0,0,0,0,1,0,25,0,.215,0.5,1.3,0.7,1,4,.200,0.2,0.2,0.4
2016-2017 NBA NBA Summer League Stats,Shawn Long,PHI,1,0,0,0,0,0,0,21,0,.121,0.2,0.2,0.3,2,4,.333,0.5,0.2,0.7
2016-2017 NBA NBA Summer League Stats,Okaro White,MIA,1,0,0,0,0,0,0,17,0,.163,1.2,0.8,0.4,3,2,.600,0.3,0.1,0.4
2016-2017 NBA NBA Summer League Stats,Ben Simmons,PHI,1,0,0,0,0,0,0,18,0,.388,1.0,0.3,0.5,1,3,.250,-0.2,0.3,0.1
2016-2017 NBA NBA Summer League Stats,Jordan Mickey,BOS,1,0,0,0,0,0,0,18,0,.162,0.2,0.4,0.7,1,4,.200,0.1,0.2,0.2
2016-2017 NBA NBA Summer League Stats,Jameel McKay,NOP,1,0,0,0,0,0,0,16,0,.107,0.0,0.0,0.4,0,3,.000,0.2,0.0,0.2
2016-2017 NBA NBA Summer League Stats,Kenny Gabriel,CLE,1,0,0,0,0,0,0,12,0,.114,0.3,0.4,0.0,4,3,.571,0.1,0.1,0.2
2016-2017 NBA NBA Summer League Stats,Marquese Chriss,PHX,1,0,0,0,0,0,0,15,0,.140,0.1,0.1,0.4,2,1,.667,-0.3,0.1,-0.1
2017-2018 NBA NBA Summer League Stats,Caleb Swanigan,POR,5,0,0,0,0,0,0,25,2,.275,0.8,0.5,0.3,5,3,.625,0.6,0.4,1.0
2017-2018 NBA NBA Summer League Stats,Lonzo Ball,LAL,4,2,0,0,0,2,0,36,0,.423,2.4,0.7,0.3,4,2,.667,0.4,0.2,0.7
2017-2018 NBA NBA Summer League Stats,Cheick Diallo,NOP,3,0,0,0,0,0,0,27,0,.245,0.4,0.4,0.4,1,4,.200,0.7,0.1,0.8
2017-2018 NBA NBA Summer League Stats,Matt Costello,MIN,3,0,0,0,0,0,0,14,0,.231,2.5,1.8,0.5,3,1,.750,0.6,0.4,0.9
2017-2018 NBA NBA Summer League Stats,Jakob Poeltl,TOR,3,0,0,0,0,0,0,17,0,.200,0.8,0.8,0.2,3,1,.750,0.6,0.1,0.7
2017-2018 NBA NBA Summer League Stats,Kyle Kuzma,LAL,2,0,0,0,0,0,0,31,0,.300,1.1,0.4,0.2,5,2,.714,0.9,0.1,1.0
2017-2018 NBA NBA Summer League Stats,Jarnell Stokes,POR,2,0,0,0,0,0,0,22,1,.211,0.7,0.8,0.4,4,3,.571,0.8,0.2,1.0
2017-2018 NBA NBA Summer League Stats,John Collins,ATL,2,0,0,0,0,0,0,25,0,.240,1.0,0.8,0.3,3,2,.600,0.7,0.3,1.0
2017-2018 NBA NBA Summer League Stats,Ante Zizic,BOS,2,0,0,0,0,0,0,14,0,.142,0.7,0.3,1.0,4,0,1.000,0.3,0.3,0.6
2017-2018 NBA NBA Summer League Stats,Wade Baldwin IV,MEM,2,0,0,0,0,0,0,21,1,.225,1.1,0.4,0.5,5,1,.833,0.3,0.2,0.5
2017-2018 NBA NBA Summer League Stats,Jack Cooley,SAC,2,0,0,0,0,0,0,13,0,.112,0.3,1.7,0.8,1,4,.200,0.6,0.1,0.7
2017-2018 NBA NBA Summer League Stats,Eric Griffin,UTA,2,0,0,0,0,0,0,18,0,.193,0.5,0.5,0.5,1,3,.250,0.0,0.3,0.3
2017-2018 NBA NBA Summer League Stats,Josh Jackson,PHX,1,0,0,0,0,0,0,21,1,.264,0.6,0.4,0.3,2,3,.400,0.1,0.2,0.3
2017-2018 NBA NBA Summer League Stats,Torrey Craig,DEN,1,0,0,0,0,0,0,27,0,.164,1.3,0.8,0.4,2,4,.333,0.5,0.2,0.7
2017-2018 NBA NBA Summer League Stats,Ivica Zubac,LAL,1,0,0,0,0,0,0,21,0,.133,0.5,0.2,0.5,6,2,.750,0.2,0.1,0.3
2017-2018 NBA NBA Summer League Stats,Rondae Hollis-Jefferson,BRK,1,0,0,0,0,0,0,15,0,.164,0.7,0.3,0.4,3,2,.600,0.2,0.3,0.5
2017-2018 NBA NBA Summer League Stats,"Robert Carter, Jr.",DEN,1,0,0,0,0,0,0,17,0,.175,0.6,0.4,0.3,2,4,.333,0.3,0.1,0.4
